Userul dimacul s-a conectat,1748986765674
Userul dimacul a cautat: inna,1748986770864
Userul dimacul asculta melodia: Hot,1748986777983
Userul dimacul a dat play dupa cautare melodiei: Hot,1748986831139
Userul: dimacul si-a schimbat descrierea in: Imi plac manele f. mult!,1748986847788
Userul dimacul acceseaza meniul,1748986862794
Se inchide aplicatia,1748986868838
Administratorul admin s-a conectat,1748987604080
Administratorul admin s-a conectat,1748988015337
Administratorul admin acceseaza meniul,1748988019184
Administratorul admin s-a deconectat,1748988032530
Administratorul admin s-a conectat,1748988050012
Administratorul admin s-a conectat,1748989591330
Administratorul admin acceseaza meniul,1748989593836
Administratorul admin s-a deconectat,1748989651027
Administratorul admin2 s-a conectat,1748989668345
Administratorul admin2 acceseaza meniul,1748989678369
Administratorul admin s-a conectat,1748991650770
Administratorul admin acceseaza meniul,1748991654468
Administratorul admin a eliminat admin-ul cu id: 2,1748991680517
Administratorul admin a eliminat admin-ul cu id: 2,1748991788394
Administratorul admin s-a conectat,1748991826147
Administratorul admin acceseaza meniul,1748991849230
Administratorul admin a eliminat admin-ul cu id: 2,1748991854542
Administratorul admin s-a conectat,1748993505409
Administratorul admin acceseaza meniul,1748993508907
Admin-uladmin a adaugat melodia: Amazing, id_song: 7,1748993673705
Eroare la redarea fisierului audio: C:\Users\crist\Downloads\INNA - Amazing (OfficialÂ Video).wav (The system cannot find the file specified),1748993782501
Administratorul admin acceseaza meniul,1748994037955
Admin-uladmin a adaugat melodia: Amazing, id_song: 8,1748994158605
Administratorul admin acceseaza meniul,1748994240536
Administratorul admin s-a conectat,1748994813723
Administratorul admin acceseaza meniul,1748994829821
Administratorul admin s-a conectat,1748995135639
Administratorul admin acceseaza meniul,1748995137677
Admin-uladmin a adaugat melodia: Bohemian Rhapsody, id_song: 9,1748995184798
Administratorul admin acceseaza meniul,1748995261443
Administratorul admin s-a conectat,1748996180631
Administratorul admin acceseaza meniul,1748996215266
Administratorul admin s-a conectat,1748996321434
Administratorul admin s-a deconectat,1748996323553
Userul dimacul s-a conectat,1748996903647
Userul dimacul a cautat: bohe,1748996908927
Userul dimacul asculta melodia: Bohemian Rhapsody,1748996915901
Userul dimacul a dat play dupa cautare melodiei: Bohemian Rhapsody,1748996920479
Userul dimacul a creat playlistul: Muzica,1748996952704
Userul dimacul a adaugat in playlistul Muzicamelodia: Hot,1748996984567
Userul dimacul a adaugat in playlistul Muzicamelodia: Ce miracol, ce minune!,1748997009610
Userul dimacul asculta melodii din playlistul Muzica,1748997022847
Userul dimacul asculta melodia: Ce miracol, ce minune!,1748997022848
Userul dimacul asculta melodia: Hot,1748997029244
Userul dimacul asculta melodii din playlistul Muzica,1748997054641
Userul dimacul asculta melodia: Ce miracol, ce minune!,1748997054642
Userul dimacul asculta melodia: Hot,1748997059696
Userul dimacul asculta melodia: Dragoste de inchiriat,1748997120407
Userul dimacul asculta melodia: Amazing,1748997130104
Userul dimacul acceseaza meniul,1748997139611
Userul dimacul s-a deconectat,1748997143796
Administratorul admin s-a conectat,1748997155936
Administratorul admin acceseaza meniul,1748997196148
Administratorul admin a adaugat admin-ul: admin2,1748997224546
User nou inregistrat: user, id: 7,1748997553747
Tabel likedSongs_user creat pentru user.,1748997553800
Un user nou si-a facut cont: user,1748997553801
Userul user s-a conectat,1748997561989
Userul user acceseaza meniul,1748997565305
Userul user s-a deconectat,1748997587129
